,mp_id,diel,gap,diel_completed_at,gap_completed_at,completed_at
Sr3LiIrO6,mp-6071,25.029967186666667,0.5052999999999996,384247.584,384859.764,384859.764
Sr4LaTi5O15,mp-1218562,20.877376456666667,0.0,386555.254,369667.817,386555.254
SrHgO2,mp-978857,7.086894486666666,3.9258,388476.074,389895.929,389895.929
CsSb(PO4)2,mp-554822,6.0091521766666665,4.8965,392246.017,392302.145,392302.145
Ba3In(BO3)3,mp-866313,9.979900616666669,5.5205,393028.823,391148.866,393028.823
Rb2NaNb6(PO8)3,mp-677731,42.38714298333333,3.657,394157.706,354280.567,394157.706
Rb2Li2GeO4,mp-8450,7.917384896666668,5.3046,394971.79,387070.231,394971.79
K2Pd3S4,mp-9910,13.99411796,2.3536,377210.766,396660.374,396660.374
Te2SO7,mp-4906,12.32535977,4.8947,403167.461,398748.207,403167.461
In2S3,mp-22216,11.607045886666668,1.978,394904.976,403430.592,403430.592
Sr2Al2SiO7,mp-1218879,7.62135378,5.9649,405338.854,398348.854,405338.854
Hf2Bi2O7,mp-35799,41.70295206,3.9951,405530.485,386373.527,405530.485
NbAlO4,mp-27927,12.050313966666668,4.908799999999999,404402.636,406186.196,406186.196
KAg2AsO4,mp-12015,5.969147043333334,1.6144999999999996,404402.633,406428.891,406428.891
NaNb4Bi5O18,mp-1221019,61.65668997666667,3.6887,411567.659,380878.875,411567.659
Rb2MoSe4,mp-1193232,8.189903323333333,1.541,412319.763,407081.206,412319.763
HgAsO3,mp-30284,12.177505213333331,2.7933000000000003,412827.684,413144.272,413144.272
Ba2SnO4,mp-3359,16.185762456666666,4.3327,415093.781,414573.617,415093.781
Sn5(PO5)2,mp-560715,8.969219720000002,3.4714,415139.204,390259.366,415139.204
BaZnP2O7,mp-14345,8.27239886,6.482,415678.379,413090.104,415678.379
NaMg2V3O10,mp-555794,8.770444613333332,4.2142,416704.305,396739.722,416704.305
Na6S2O9,mp-16180,4.93262158,4.6494,416838.413,415990.51,416838.413
Cs3B3Se10,mp-1196535,6.991783976666668,2.7661,417760.092,401872.614,417760.092
Y3SbO7,mp-981511,19.957087530000003,4.6953,419366.73,417390.537,419366.73
Cd4P6SN12,mp-8921,8.83911925,4.5723,420469.787,418839.904,420469.787
K2PtS2,mp-7928,12.155795213333333,2.4264,420017.685,420690.794,420690.794
GaCuS2,mp-5238,10.908837276666668,2.1963,419000.254,422682.414,422682.414
CsBa2Nb3O10,mp-505814,60.51210331666667,2.5117,423113.556,420589.991,423113.556
Ba3(TaS4)2,mp-29354,28.740814006666668,1.2156999999999996,425854.187,406224.922,425854.187
Rb2SO4,mp-3372,6.02662152,7.161200000000001,426188.386,416509.822,426188.386
CS14,mp-27814,4.927965133333333,3.5944,426873.43,426741.671,426873.43
Na3(CuS)4,mp-27321,16.71478669333333,0.0,427753.973,426841.415,427753.973
SrLiBO3,mp-10814,8.408638690000002,6.3419,432007.834,422941.071,432007.834
TaS2,mp-1984,1.0497220533333331,0.0,431704.91,432370.098,432370.098
Ir2S3,mp-861979,19.780745346666667,2.0340000000000007,431461.038,433957.257,433957.257
Mg2Te3O8,mp-769077,12.53857457,4.7158,434229.76,423632.228,434229.76
CaPS3,mp-9789,10.213100656666668,4.2092,435667.311,429516.815,435667.311
Zn(InSe2)2,mp-22607,10.764887223333332,1.9027,436062.638,437806.465,437806.465
Co2HgO4,mp-770995,23.230432713333336,2.6472,430492.21,440278.168,440278.168
TlBO2,mp-28244,28.722872156666664,3.948,442464.207,437342.433,442464.207
RbMgPO4,mp-975103,6.25792058,6.3347,442572.177,436750.555,442572.177
KBi(PS3)2,mp-557437,26.15564681,3.1268,452429.856,448312.873,452429.856
ZrS,mp-7859,5.838922756666666,0.0,453629.427,454843.422,454843.422
Li3TaO4,mp-3151,16.429983813333333,6.1536,459238.331,446911.963,459238.331
Hf9Mo4S,mp-1194092,1.0395256666666666,0.0,460952.73,459172.929,460952.73
Ba4Sc2Cu2O9,mp-1228084,20.53366647,1.5917,420017.659,462731.568,462731.568
TlIn3S5,mp-572596,25.06659094,2.3915000000000006,465047.877,445395.784,465047.877
As2Pb3O8,mp-505368,16.205666513333334,4.7175,465943.474,456701.96,465943.474
SrMo2Se2O11,mp-1200408,10.360194756666663,3.8637,467654.146,445109.269,467654.146
Sr(ScS2)2,mp-17678,17.96067564333333,2.2377,467704.196,466857.815,467704.196
Cs2Pb2O3,mp-1213706,8.70726708,2.9645,468701.903,467690.959,468701.903
KGa(SeO3)2,mp-1203541,12.513649686666668,5.0898,470487.815,461285.449,470487.815
CdS2,mp-1095440,13.85495827,2.48,471832.281,473247.279,473247.279
PdSe2O5,mp-4649,7.228380026666667,2.9393,474351.733,472037.162,474351.733
Na2HgS2,mp-28858,8.122006756666666,3.331,474457.385,472729.308,474457.385
Li2TiGeO5,mp-13182,12.223692859999998,5.558,474794.435,472703.213,474794.435
Li2CeO3,mp-754534,20.644535126666668,4.41,474881.576,477161.292,477161.292
Ag5PSeO4,mp-1191916,1.5706034933333335,1.4183000000000003,477091.284,478534.319,478534.319
KVO3,mp-18815,8.1400895,4.3845,477605.82,480437.342,480437.342
TeO2,mp-2125,17.664391446666666,3.147,484317.468,482716.135,484317.468
Cs2SiSe4,mp-637251,6.3388077266666665,2.953,485157.762,482639.073,485157.762
Ca2GeS4,mp-540773,8.35715976,3.7539,488284.027,474848.05,488284.027
CdIn2O4,mp-19803,10.18345293,2.5232,489500.29,489954.301,489954.301
V2SiPb5O12,mp-1217159,16.017129576666665,3.5603,494281.038,448426.737,494281.038
Rb2SbAuS4,mp-556894,8.418966003333333,2.3982,495652.46,493172.463,495652.46
Rb3CuO2,mp-28568,7.328001093333334,3.1688,497451.333,487681.89,497451.333
La2InCuS5,mp-1224037,19.40968447,1.9109,497474.856,486834.62,497474.856
Rb2In4O7,mp-27563,12.367123286666663,3.0289,496584.231,497582.032,497582.032
LaTl2P2S7,mp-1190334,19.64632968,3.1586000000000003,498358.886,480503.69,498358.886
Ba2ScNbO6,mp-1206644,47.10114396,4.0765,498743.21,499319.069,499319.069
K4Na2TeO6,mp-557698,9.09260986,3.9839,501125.418,492206.516,501125.418
Ge(TeO3)2,mp-554142,9.604421303333332,5.058,504526.053,501354.208,504526.053
K2Si4O9,mp-558603,5.704591856666669,6.2125,505659.773,486344.756,505659.773
La2HfSe5,mp-1197516,21.16543936333333,1.4345999999999997,508658.232,497282.255,508658.232
Rb6Si2O7,mp-18483,7.073411123333332,4.949800000000001,510456.849,499802.061,510456.849
Sn2Rh3S2,mp-1078054,1.9004786066666668,0.0,505981.241,510800.568,510800.568
TlSbO3,mp-557787,10.567354876666666,3.2524,514227.779,512804.234,514227.779
TlSb(PSe3)2,mp-1105142,20.844469733333334,1.9806000000000004,514329.445,507843.013,514329.445
NaTiAsO5,mp-1201259,17.804067843333335,4.5518,522227.596,509946.408,522227.596
La2TiO5,mp-18051,21.905855506666665,5.0985000000000005,506275.534,522798.493,522798.493
Na2ZrSi2O7,mp-558191,10.168690773333331,6.4481,523268.738,511085.092,523268.738
Cs3ScO3,mp-768976,9.190162136666668,4.3074,523775.253,516207.656,523775.253
Zr3Tl2(CuS4)2,mp-1207410,32.61770798333333,1.6075,524330.416,517285.528,524330.416
Rb2Sn3(SbS5)2,mp-1194540,12.380391080000004,2.6553,528244.105,514471.672,528244.105
La2MoO6,mp-19300,14.972536173333337,3.860499999999999,529175.228,478499.01,529175.228
RbSbMoO6,mp-1219606,16.869745223333332,3.880900000000001,531773.362,529132.9739999999,531773.362
CaSnO3,mp-4190,10.315694833333335,4.7426,532018.719,530885.297,532018.719
Nb2Tl4S11,mp-17803,17.23227169333333,1.8413,533267.02,506048.182,533267.02
Sr7Nb6O21,mp-541049,9.74977915333333,0.0,533403.844,470216.005,533403.844
RbV3O8,mp-16864,14.30930866,3.2097,536370.6329999999,526508.373,536370.6329999999
BaLa(BiS3)2,mp-555699,33.95796750666666,1.3315,537220.5009999999,515602.145,537220.5009999999
NbPbS2,mp-19746,2.151920103333333,0.0,537352.111,537687.772,537687.772
BaNaBO3,mp-6660,9.685717016666668,5.4885,537700.534,537270.054,537700.534
TeSeO4,mp-1539101,19.430720293333334,4.3454,538796.8119999999,531977.1780000001,538796.8119999999
Ba3SrIr2O9,mp-554266,14260.066877279998,0.3018,539829.561,527945.717,539829.561
K3SnSe3,mp-541875,9.38146482,2.597,541415.189,525571.495,541415.189
Ba3Sn2O7,mp-770846,16.549781423333332,3.4499000000000004,546147.2320000001,534131.6969999999,546147.2320000001
Sb2PbO6,mp-20727,12.233011036666667,3.2681000000000004,547144.486,547113.9029999999,547144.486
Sr2Bi2O5,mp-23357,9.777061423333333,3.1394,547911.49,540208.163,547911.49
BaYZn3GaO7,mp-1192369,16.32049067333333,4.002400000000001,548776.9180000001,543166.138,548776.9180000001
CsPS3,mp-504838,5.586683276666666,2.9646,549466.152,548637.811,549466.152
BiSbO4,mp-23018,22.79094230333333,4.1053,550566.363,550580.725,550580.725
HfGeSe,mp-7917,1.8799373333333331,0.1657000000000001,549962.744,550854.095,550854.095
Bi6P4PbO20,mp-505697,29.38298865333332,4.6812,550941.556,530481.939,550941.556
Sr2SnS4,mp-30294,10.816112926666667,3.6318,552762.071,549813.135,552762.071
P2PtO7,mp-29282,6.526248313333333,3.3042000000000007,556182.498,544779.075,556182.498
Cd3SiO5,mp-13820,13.937431403333331,2.4931,556789.201,556675.655,556789.201
CsLi5(BO3)2,mp-555082,7.47500533,5.2823,557111.67,542768.28,557111.67
SrSe2O5,mp-28346,7.952454073333333,4.6144,560683.107,544232.494,560683.107
Mg2SiSe4,mp-1192582,10.060036406666669,3.0733,561393.979,557563.94,561393.979
SrSe,mp-2758,10.34803899,3.1682,561569.986,561883.484,561883.484
CsBSe3,mp-573358,7.083018716666667,2.6841,561241.725,561935.144,561935.144
Ga10GePb3O20,mp-504827,12.350417196666664,4.2999,562247.258,545289.5,562247.258
Ba2TiS4,mp-17908,13.786206343333337,2.8764000000000003,562354.401,551166.022,562354.401
Na2Ca(Ge3O7)2,mp-1221459,10.782071236666669,4.6745,563039.617,546560.263,563039.617
Sc2TlCu3S5,mp-1209018,22.49619374666667,1.9831000000000003,563687.748,557304.601,563687.748
LiInSe2,mp-20187,8.112004833333334,2.6188,565970.417,564575.667,565970.417
CsSbTeO6,mp-1225923,10.446947673333334,2.3407,566598.401,564931.086,566598.401
NbVO5,mp-753993,1.829693426666667,3.0817,566700.059,558485.432,566700.059
Li4TiO4,mp-9172,7.897392543333333,6.393199999999999,567556.238,565883.965,567556.238
Ca4Al6CrO16,mp-1227669,6.57525201,4.2024,568630.094,564118.381,568630.094
HfSiO4,mp-4609,11.429535173333331,7.2766,568280.822,569146.572,569146.572
CaTeO4,mp-12221,9.19467302,4.0105,571462.472,568691.318,571462.472
Ba(IrO3)2,mp-674187,12.927787663333334,0.0,574210.956,561881.116,574210.956
Ba6Bi2(TeO6)3,mp-1228122,24.730470856666667,2.9465,574512.589,554807.931,574512.589
K3AsSe4,mp-1197539,8.808427096666668,2.1233,574785.447,571281.197,574785.447
Sr(GaSe2)2,mp-1104062,10.296970343333337,2.7382000000000004,576410.616,573870.361,576410.616
Tl3AsSe3,mp-7684,23.39492522333333,1.4058999999999997,578839.538,577430.66,578839.538
KSbO2,mp-10417,10.220318236666667,2.8558000000000003,578805.645,579137.528,579137.528
CdGe(BiO3)2,mp-555027,19.862774316666663,3.0584,579297.442,579094.074,579297.442
Ta2PdS6,mp-8435,1.467901116666667,0.1473000000000004,580162.327,578544.224,580162.327
TlGaS2,mp-4016,23.812817576666664,2.4382,580650.419,561987.886,580650.419
KYS2,mp-1006888,11.915691413333333,3.282,581722.24,580689.132,581722.24
NaSe2,mp-15514,10.31105158,2.087,582431.398,577886.69,582431.398
Mo2P2O11,mp-504196,10.013655776666669,3.1112,585086.003,574958.33,585086.003
Sr2TaInO6,mp-1078748,21.21324186,5.6769,585121.032,583663.381,585121.032
KY(PSe3)2,mp-571057,9.912680633333334,2.7821000000000007,585626.14,577092.417,585626.14
Ga2Se3,mp-1340,11.330864176666664,2.0971,586791.353,585839.024,586791.353
AlAgO2,mp-9631,10.503216023333334,2.971000000000001,586752.834,587149.708,587149.708
BaAu2(SO4)4,mp-1190864,5.39192299,3.6119,588076.092,584078.981,588076.092
Tl9BiSe6,mp-675989,64.73194877,1.1181,587811.648,588303.546,588303.546
CsSr2Ta3O10,mp-7181,26.364036693333333,3.3453,589387.871,586725.969,589387.871
CoSe2,mp-20862,2.800252673333333,0.0,579922.113,589740.943,589740.943
CaCd3O4,mp-760403,16.559329426666665,1.593,591152.289,591173.344,591173.344
TcO2,mp-33137,3.729725586666667,0.0,585756.376,591347.66,591347.66
Y2Ir2O7,mp-1191749,4.710720569999999,0.0,590966.883,591835.85,591835.85
BaBe2Si2O7,mp-12797,9.10931809,7.666300000000001,591863.831,585717.334,591863.831
Cs2SnSe3,mp-1103379,6.64294364,2.7941,592417.019,587475.809,592417.019
Mg2As2O7,mp-5618,16.710078666666668,5.1162,592433.063,592234.154,592433.063
Rh3Se8,mp-1407,1.29026482,0.0,595152.627,594581.452,595152.627
BaLi(BS2)3,mp-557892,7.015100540000001,3.8514,596049.973,586746.261,596049.973
NaTaO3,mp-3858,92.98772243666666,4.0913,597095.841,596674.141,597095.841
Y2Se3,mp-1105821,15.852292516666664,2.04,584358.029,598452.344,598452.344
Ba2LaNbO6,mp-553281,37.10299884,4.5105,598520.217,598039.032,598520.217
RbCNO,mp-1219568,5.57057102,6.176200000000001,600460.77,598396.641,600460.77
LaSbSe,mp-1101891,2253366.5440816265,0.6929999999999996,600859.51,597540.498,600859.51
NiAsSe,mp-10846,1.26429027,0.0,598365.231,601445.284,601445.284
TeO3,mp-1101301,6.372185296666666,3.7772,600944.987,601551.443,601551.443
KLi3PbO4,mp-559106,10.698023823333337,2.9874,602451.994,595915.938,602451.994
Na2P2PdO7,mp-8989,5.4941078333333335,3.7674,602776.601,597074.245,602776.601
RbTlO2,mp-8176,13.51297176,2.0767,602511.226,603846.494,603846.494
TcAgO4,mp-7206,11.52475405,2.6093,601763.149,603915.031,603915.031
