,mp_id,diel,gap,diel_completed_at,gap_completed_at,completed_at
SrHfO3,mp-3378,25.504056270000003,5.8384,562453.5,561908.524,562453.5
NaHfScO4,mp-1220764,17.218711076666665,5.8545,562470.562,561633.853,562470.562
La2Hf2O7,mp-12533,25.74768411,6.220899999999999,558609.793,562908.821,562908.821
Na2Hf2O5,mp-865500,20.031602446666668,3.6685,564032.915,563037.231,564032.915
Li6Hf2O7,mp-772185,15.483773759999998,5.9889,564078.848,555539.666,564078.848
HfGeO4,mp-9755,16.21656057,6.2016,564514.889,567142.445,567142.445
CaHfO3,mp-754853,24.327817433333337,6.1833,565952.782,568073.599,568073.599
B2O3,mp-306,5.328248283333334,8.4313,568937.009,568337.915,568937.009
K4Hf5O12,mp-974482,16.415027926666667,4.6861,569037.295,567203.458,569037.295
BPO4,mp-3589,4.826825883333333,9.404,570480.763,571428.678,571428.678
HfO2,mp-352,16.814154073333334,5.631,571173.392,574040.254,574040.254
SO2,mp-27726,4.337389736666667,4.3181,574737.597,575323.821,575323.821
Ba3Si6N4O9,mp-554885,8.676191566666667,6.052099999999999,577225.571,571098.59,577225.571
K2Hf2O5,mp-1201301,13.15457108,6.1454,579795.581,582575.151,582575.151
GeP2O7,mp-28883,6.380390823333334,6.2225,583024.714,582341.427,583024.714
TaTl(GeO3)3,mp-540634,14.051727710000002,5.1273,584691.853,581754.241,584691.853
AsPO5,mp-14367,7.914088933333334,4.2342,584842.621,580693.377,584842.621
InBO3,mp-7027,7.984869846666667,4.725300000000001,585077.836,583648.08,585077.836
Ba3Hf2O7,mp-754128,25.197675356666668,5.128699999999999,571421.936,585662.698,585662.698
P2O5,mp-2452,4.718278436666666,7.419,577471.422,585914.205,585914.205
MgO,mp-1265,9.65229187,6.469899999999999,586460.829,587338.905,587338.905
Rb2Pd(S4O13)2,mp-1195322,5.269912926666666,3.924,590049.77,547261.798,590049.77
Sr(NO3)2,mp-4157,6.197615170000001,5.7662,590129.098,586906.53,590129.098
Ba(NO3)2,mp-4396,4.97699575,5.6565,591455.614,588285.625,591455.614
Ca(NO3)2,mp-3142,9.09098325,5.7424,591238.819,591648.044,591648.044
LiNO3,mp-8180,7.117557563333333,5.087400000000001,592085.086,592492.921,592492.921
TaSbO4,mp-1205391,43.65141509,4.0839,593833.398,592553.247,593833.398
BeO,mp-2542,7.061981186666667,9.5222,593178.712,594250.894,594250.894
SrTaNO2,mp-1101327,54.53894532,2.0156999999999994,596270.08,596243.706,596270.08
In2(SO4)3,mp-541450,5.160524926666668,6.0158000000000005,597415.812,582196.291,597415.812
Ba2CdMoO6,mp-1207118,28.74635535,3.6458,596886.81,597542.197,597542.197
Sr2MgTeO6,mp-1078995,14.072638306666668,4.291399999999999,598511.531,597129.611,598511.531
Y2C(NO)2,mp-546864,11.309794333333333,5.2709,598616.942,597761.944,598616.942
La2HgO4,mp-779287,13.86441541,3.6777,601272.025,594344.735,601272.025
